session_id,user_id,action,timestamp,device,product_id
S008826,U00723,add_cart,2026-06-24 20:46:12,mobile,P0061
S010095,U07352,add_cart,2026-06-24 20:46:14,pc,P0459
S001473,U03333,payment_success,2026-06-24 20:46:19,mobile,
S007186,U00307,add_cart,2026-06-24 20:46:26,mobile,P0001
S002223,U01656,add_cart,2026-06-24 20:46:34,pc,P0026
S010389,U04992,enter_checkout,2026-06-24 20:46:45,pc,
S010095,U07352,add_cart,2026-06-24 20:46:53,pc,P0096
S010095,U07352,add_cart,2026-06-24 20:47:16,pc,P0024
S001337,U03225,add_cart,2026-06-24 20:47:21,mobile,P0191
S002223,U01656,enter_checkout,2026-06-24 20:47:32,pc,
S002696,U04366,add_cart,2026-06-24 20:47:40,pc,P0128
S001750,U02113,add_cart,2026-06-24 20:47:47,pc,P0001
S008826,U00723,add_cart,2026-06-24 20:47:55,mobile,P0146
S007186,U00307,add_cart,2026-06-24 20:48:00,mobile,P0306
S001750,U02113,add_cart,2026-06-24 20:48:21,pc,P0025
S002696,U04366,add_cart,2026-06-24 20:48:32,pc,P0401
S001337,U03225,add_cart,2026-06-24 20:48:41,mobile,P0469
S003193,U05133,payment_success,2026-06-24 20:48:43,pc,
S001834,U03771,add_cart,2026-06-24 20:48:55,mobile,P0108
S007186,U00307,add_cart,2026-06-24 20:49:04,mobile,P0311
S001834,U03771,add_cart,2026-06-24 20:49:07,mobile,P0382
S010095,U07352,add_cart,2026-06-24 20:49:10,pc,P0441
S008255,U06192,add_cart,2026-06-24 20:49:11,mobile,P0034
S008826,U00723,add_cart,2026-06-24 20:49:11,mobile,P0190
S007186,U00307,add_cart,2026-06-24 20:49:26,mobile,P0161
S008826,U00723,add_cart,2026-06-24 20:49:29,mobile,P0199
S001750,U02113,add_cart,2026-06-24 20:49:38,pc,P0345
S001337,U03225,add_cart,2026-06-24 20:49:42,mobile,P0421
S001834,U03771,add_cart,2026-06-24 20:49:43,mobile,P0082
S008255,U06192,enter_checkout,2026-06-24 20:49:43,mobile,
S002696,U04366,add_cart,2026-06-24 20:50:30,pc,P0491
S007186,U00307,add_cart,2026-06-24 20:50:37,mobile,P0212
S010095,U07352,add_cart,2026-06-24 20:50:38,pc,P0051
S002223,U01656,payment_success,2026-06-24 20:50:43,pc,
S002696,U04366,enter_checkout,2026-06-24 20:50:49,pc,
S007186,U00307,add_cart,2026-06-24 20:50:58,mobile,P0226
S010389,U04992,payment_success,2026-06-24 20:50:59,pc,
S008826,U00723,add_cart,2026-06-24 20:51:01,mobile,P0467
S008826,U00723,add_cart,2026-06-24 20:51:12,mobile,P0448
S001750,U02113,enter_checkout,2026-06-24 20:51:37,pc,
S007186,U00307,add_cart,2026-06-24 20:52:29,mobile,P0449
S003279,U02835,add_cart,2026-06-24 20:52:36,pc,P0043
S008826,U00723,enter_checkout,2026-06-24 20:52:56,mobile,
S001255,U02398,add_cart,2026-06-24 20:53:23,pc,P0144
S007186,U00307,enter_checkout,2026-06-24 20:53:52,mobile,
S003279,U02835,add_cart,2026-06-24 20:53:54,pc,P0095
S001255,U02398,add_cart,2026-06-24 20:53:59,pc,P0217
S001255,U02398,add_cart,2026-06-24 20:54:16,pc,P0396
S003279,U02835,add_cart,2026-06-24 20:54:23,pc,P0243
S008310,U05313,add_cart,2026-06-24 20:55:09,mobile,P0064
S003279,U02835,add_cart,2026-06-24 20:55:22,pc,P0296
S008310,U05313,add_cart,2026-06-24 20:55:48,mobile,P0340
S003279,U02835,add_cart,2026-06-24 20:55:53,pc,P0120
S001255,U02398,add_cart,2026-06-24 20:56:11,pc,P0237
S008310,U05313,add_cart,2026-06-24 20:56:15,mobile,P0456
S008310,U05313,add_cart,2026-06-24 20:57:10,mobile,P0001
S001255,U02398,add_cart,2026-06-24 20:57:25,pc,P0240
S003279,U02835,add_cart,2026-06-24 20:57:25,pc,P0041
S008310,U05313,add_cart,2026-06-24 20:57:56,mobile,P0190
S001255,U02398,add_cart,2026-06-24 20:58:34,pc,P0073
S003279,U02835,add_cart,2026-06-24 20:58:57,pc,P0322
S001255,U02398,add_cart,2026-06-24 20:58:59,pc,P0019
S008728,U06286,add_cart,2026-06-24 20:59:04,mobile,P0241
S008310,U05313,add_cart,2026-06-24 20:59:38,mobile,P0194
S008728,U06286,add_cart,2026-06-24 20:59:41,mobile,P0270
S001255,U02398,add_cart,2026-06-24 20:59:55,pc,P0184
S003279,U02835,add_cart,2026-06-24 21:00:08,pc,P0020
S001255,U02398,add_cart,2026-06-24 21:00:54,pc,P0034
S003279,U02835,enter_checkout,2026-06-24 21:01:17,pc,
S008728,U06286,add_cart,2026-06-24 21:01:38,mobile,P0121
S003279,U02835,payment_success,2026-06-24 21:01:47,pc,
S001255,U02398,add_cart,2026-06-24 21:02:47,pc,P0227
S008728,U06286,add_cart,2026-06-24 21:03:10,mobile,P0066
S001255,U02398,add_cart,2026-06-24 21:03:30,pc,P0053
S008728,U06286,add_cart,2026-06-24 21:04:19,mobile,P0114
S001255,U02398,add_cart,2026-06-24 21:05:16,pc,P0014
S008728,U06286,add_cart,2026-06-24 21:05:51,mobile,P0334
S008728,U06286,add_cart,2026-06-24 21:06:27,mobile,P0324
S001255,U02398,add_cart,2026-06-24 21:06:49,pc,P0236
S008728,U06286,enter_checkout,2026-06-24 21:07:47,mobile,
S001255,U02398,enter_checkout,2026-06-24 21:08:00,pc,
S001255,U02398,payment_success,2026-06-24 21:10:27,pc,
S002770,U07239,add_cart,2026-06-24 21:15:21,mobile,P0336
S002770,U07239,add_cart,2026-06-24 21:16:03,mobile,P0241
S002770,U07239,add_cart,2026-06-24 21:16:17,mobile,P0079
S002770,U07239,add_cart,2026-06-24 21:17:07,mobile,P0450
S002770,U07239,add_cart,2026-06-24 21:18:49,mobile,P0087
S002305,U04935,add_cart,2026-06-24 21:19:29,pc,P0140
S002305,U04935,add_cart,2026-06-24 21:21:02,pc,P0373
S002305,U04935,add_cart,2026-06-24 21:22:09,pc,P0251
S010706,U02053,add_cart,2026-06-24 21:24:02,mobile,P0135
S002305,U04935,add_cart,2026-06-24 21:24:08,pc,P0104
S010706,U02053,add_cart,2026-06-24 21:24:42,mobile,P0499
S004255,U03798,add_cart,2026-06-24 21:24:47,pc,P0119
S010706,U02053,add_cart,2026-06-24 21:25:05,mobile,P0079
S002305,U04935,add_cart,2026-06-24 21:25:17,pc,P0345
S002305,U04935,add_cart,2026-06-24 21:25:31,pc,P0446
S010706,U02053,add_cart,2026-06-24 21:25:50,mobile,P0099
S004255,U03798,add_cart,2026-06-24 21:26:26,pc,P0204
S010706,U02053,add_cart,2026-06-24 21:27:04,mobile,P0168
S004255,U03798,add_cart,2026-06-24 21:27:48,pc,P0362
S010706,U02053,add_cart,2026-06-24 21:28:15,mobile,P0333
S002470,U03660,add_cart,2026-06-24 21:28:16,mobile,P0095
S002470,U03660,add_cart,2026-06-24 21:28:33,mobile,P0018
S004255,U03798,enter_checkout,2026-06-24 21:28:47,pc,
S010706,U02053,add_cart,2026-06-24 21:29:48,mobile,P0038
S002470,U03660,add_cart,2026-06-24 21:30:04,mobile,P0497
S010706,U02053,add_cart,2026-06-24 21:30:54,mobile,P0345
S002470,U03660,add_cart,2026-06-24 21:31:00,mobile,P0162
S002470,U03660,add_cart,2026-06-24 21:31:20,mobile,P0134
S004255,U03798,payment_success,2026-06-24 21:31:23,pc,
S010706,U02053,add_cart,2026-06-24 21:31:42,mobile,P0162
S010706,U02053,add_cart,2026-06-24 21:32:11,mobile,P0240
S010706,U02053,add_cart,2026-06-24 21:33:28,mobile,P0258
S008398,U04008,add_cart,2026-06-24 21:33:32,pc,P0186
S001284,U04346,add_cart,2026-06-24 21:34:10,mobile,P0165
S010706,U02053,add_cart,2026-06-24 21:34:28,mobile,P0244
S001284,U04346,add_cart,2026-06-24 21:34:54,mobile,P0359
S008398,U04008,add_cart,2026-06-24 21:34:57,pc,P0064
S010706,U02053,add_cart,2026-06-24 21:35:19,mobile,P0112
S001284,U04346,add_cart,2026-06-24 21:35:54,mobile,P0224
S008398,U04008,enter_checkout,2026-06-24 21:36:51,pc,
S002492,U06141,add_cart,2026-06-24 21:37:01,pc,P0107
S001284,U04346,add_cart,2026-06-24 21:37:05,mobile,P0364
S001284,U04346,add_cart,2026-06-24 21:37:31,mobile,P0407
S008398,U04008,payment_success,2026-06-24 21:38:11,pc,
S002492,U06141,add_cart,2026-06-24 21:38:12,pc,P0485
S002492,U06141,add_cart,2026-06-24 21:39:00,pc,P0395
S001284,U04346,add_cart,2026-06-24 21:39:05,mobile,P0245
S002492,U06141,enter_checkout,2026-06-24 21:39:39,pc,
S001284,U04346,add_cart,2026-06-24 21:40:29,mobile,P0070
S000722,U00502,add_cart,2026-06-24 21:42:18,mobile,P0317
S001284,U04346,add_cart,2026-06-24 21:42:18,mobile,P0208
S001284,U04346,add_cart,2026-06-24 21:42:49,mobile,P0404
S000722,U00502,add_cart,2026-06-24 21:42:50,mobile,P0213
S008969,U03120,add_cart,2026-06-24 21:43:14,mobile,P0159
S001284,U04346,add_cart,2026-06-24 21:43:45,mobile,P0089
S002492,U06141,payment_success,2026-06-24 21:43:50,pc,
S000722,U00502,add_cart,2026-06-24 21:44:06,mobile,P0422
S001284,U04346,add_cart,2026-06-24 21:44:34,mobile,P0010
S000722,U00502,add_cart,2026-06-24 21:44:35,mobile,P0081
S008969,U03120,add_cart,2026-06-24 21:44:57,mobile,P0311
S001284,U04346,add_cart,2026-06-24 21:45:11,mobile,P0379
S000722,U00502,add_cart,2026-06-24 21:46:19,mobile,P0215
S008969,U03120,add_cart,2026-06-24 21:46:40,mobile,P0121
S001284,U04346,add_cart,2026-06-24 21:47:11,mobile,P0261
S008969,U03120,enter_checkout,2026-06-24 21:47:14,mobile,
S002669,U00026,add_cart,2026-06-24 21:47:32,pc,P0320
S002142,U00477,add_cart,2026-06-24 21:47:43,pc,P0066
S002669,U00026,add_cart,2026-06-24 21:47:52,pc,P0405
S000722,U00502,add_cart,2026-06-24 21:48:12,mobile,P0089
S009485,U05334,add_cart,2026-06-24 21:48:27,mobile,P0470
S002669,U00026,add_cart,2026-06-24 21:48:32,pc,P0106
S002669,U00026,add_cart,2026-06-24 21:48:58,pc,P0348
S002142,U00477,add_cart,2026-06-24 21:49:35,pc,P0429
S009485,U05334,add_cart,2026-06-24 21:49:35,mobile,P0463
S002669,U00026,enter_checkout,2026-06-24 21:50:27,pc,
S002142,U00477,add_cart,2026-06-24 21:50:31,pc,P0005
S009485,U05334,add_cart,2026-06-24 21:51:17,mobile,P0126
S002142,U00477,add_cart,2026-06-24 21:52:02,pc,P0097
S008969,U03120,payment_success,2026-06-24 21:52:05,mobile,
S002142,U00477,add_cart,2026-06-24 21:52:21,pc,P0277
S002669,U00026,payment_success,2026-06-24 21:52:22,pc,
S009485,U05334,add_cart,2026-06-24 21:52:34,mobile,P0170
S009485,U05334,add_cart,2026-06-24 21:53:39,mobile,P0079
S002142,U00477,add_cart,2026-06-24 21:53:44,pc,P0490
S002142,U00477,add_cart,2026-06-24 21:53:59,pc,P0339
S009485,U05334,add_cart,2026-06-24 21:55:20,mobile,P0359
S002142,U00477,add_cart,2026-06-24 21:55:30,pc,P0233
S002142,U00477,add_cart,2026-06-24 21:56:15,pc,P0082
S002142,U00477,add_cart,2026-06-24 21:57:10,pc,P0052
S009485,U05334,add_cart,2026-06-24 21:57:18,mobile,P0412
S009485,U05334,add_cart,2026-06-24 21:57:53,mobile,P0005
S009485,U05334,add_cart,2026-06-24 21:58:42,mobile,P0386
S009485,U05334,add_cart,2026-06-24 21:58:52,mobile,P0205
S002142,U00477,add_cart,2026-06-24 21:58:53,pc,P0469
S009485,U05334,add_cart,2026-06-24 22:00:27,mobile,P0258
S002142,U00477,add_cart,2026-06-24 22:00:44,pc,P0064
S009485,U05334,add_cart,2026-06-24 22:00:47,mobile,P0350
S002142,U00477,add_cart,2026-06-24 22:01:42,pc,P0398
S009485,U05334,add_cart,2026-06-24 22:02:04,mobile,P0146
S002142,U00477,add_cart,2026-06-24 22:02:13,pc,P0441
S008718,U01443,add_cart,2026-06-24 22:02:14,mobile,P0045
S002833,U02512,add_cart,2026-06-24 22:03:03,mobile,P0373
S009485,U05334,add_cart,2026-06-24 22:03:42,mobile,P0286
S008232,U00840,add_cart,2026-06-24 22:04:02,pc,P0296
S002142,U00477,enter_checkout,2026-06-24 22:04:08,pc,
S008232,U00840,add_cart,2026-06-24 22:04:12,pc,P0056
S008718,U01443,add_cart,2026-06-24 22:04:13,mobile,P0247
S002833,U02512,add_cart,2026-06-24 22:04:36,mobile,P0302
S009485,U05334,add_cart,2026-06-24 22:05:02,mobile,P0247
S008718,U01443,add_cart,2026-06-24 22:05:04,mobile,P0183
S008232,U00840,add_cart,2026-06-24 22:05:17,pc,P0093
S002833,U02512,add_cart,2026-06-24 22:05:40,mobile,P0080
S009594,U01526,add_cart,2026-06-24 22:06:11,pc,P0052
S008232,U00840,add_cart,2026-06-24 22:06:17,pc,P0118
S008718,U01443,add_cart,2026-06-24 22:06:21,mobile,P0328
S002142,U00477,payment_success,2026-06-24 22:06:56,pc,
S009594,U01526,add_cart,2026-06-24 22:06:56,pc,P0112
S002280,U01972,add_cart,2026-06-24 22:06:58,pc,P0185
S002280,U01972,add_cart,2026-06-24 22:07:29,pc,P0141
S009594,U01526,add_cart,2026-06-24 22:07:35,pc,P0001
S002833,U02512,add_cart,2026-06-24 22:07:36,mobile,P0168
S008718,U01443,add_cart,2026-06-24 22:07:50,mobile,P0098
S002833,U02512,add_cart,2026-06-24 22:08:02,mobile,P0212
S008232,U00840,add_cart,2026-06-24 22:08:03,pc,P0462
S002280,U01972,add_cart,2026-06-24 22:08:19,pc,P0175
S009594,U01526,add_cart,2026-06-24 22:08:21,pc,P0419
S008232,U00840,add_cart,2026-06-24 22:08:25,pc,P0202
S009594,U01526,add_cart,2026-06-24 22:08:46,pc,P0037
S008718,U01443,add_cart,2026-06-24 22:08:52,mobile,P0231
S002833,U02512,add_cart,2026-06-24 22:09:09,mobile,P0347
S008718,U01443,add_cart,2026-06-24 22:09:14,mobile,P0296
S008232,U00840,add_cart,2026-06-24 22:09:32,pc,P0325
S002280,U01972,add_cart,2026-06-24 22:09:37,pc,P0189
S008718,U01443,add_cart,2026-06-24 22:10:16,mobile,P0235
S002833,U02512,add_cart,2026-06-24 22:10:25,mobile,P0262
S008232,U00840,add_cart,2026-06-24 22:10:36,pc,P0064
S009594,U01526,add_cart,2026-06-24 22:10:44,pc,P0283
S002280,U01972,add_cart,2026-06-24 22:10:54,pc,P0143
S002833,U02512,add_cart,2026-06-24 22:11:06,mobile,P0405
S002280,U01972,add_cart,2026-06-24 22:11:34,pc,P0033
S002280,U01972,add_cart,2026-06-24 22:11:54,pc,P0432
S009594,U01526,add_cart,2026-06-24 22:12:16,pc,P0399
S008232,U00840,add_cart,2026-06-24 22:12:27,pc,P0211
S009594,U01526,add_cart,2026-06-24 22:12:35,pc,P0462
S002833,U02512,add_cart,2026-06-24 22:12:36,mobile,P0104
S002280,U01972,add_cart,2026-06-24 22:12:37,pc,P0277
S008232,U00840,add_cart,2026-06-24 22:12:51,pc,P0113
S009594,U01526,add_cart,2026-06-24 22:13:16,pc,P0299
S009594,U01526,add_cart,2026-06-24 22:13:49,pc,P0426
S002280,U01972,add_cart,2026-06-24 22:14:25,pc,P0314
S002833,U02512,add_cart,2026-06-24 22:14:29,mobile,P0464
S002280,U01972,enter_checkout,2026-06-24 22:14:35,pc,
S008232,U00840,add_cart,2026-06-24 22:14:40,pc,P0139
S009594,U01526,add_cart,2026-06-24 22:15:20,pc,P0228
S002833,U02512,add_cart,2026-06-24 22:15:50,mobile,P0435
S010451,U02819,add_cart,2026-06-24 22:16:05,mobile,P0470
S002543,U07489,add_cart,2026-06-24 22:16:16,pc,P0272
S008232,U00840,enter_checkout,2026-06-24 22:16:22,pc,
S010451,U02819,add_cart,2026-06-24 22:16:33,mobile,P0301
S002833,U02512,add_cart,2026-06-24 22:17:00,mobile,P0169
S002280,U01972,payment_success,2026-06-24 22:17:03,pc,
S009594,U01526,add_cart,2026-06-24 22:17:15,pc,P0331
S002543,U07489,add_cart,2026-06-24 22:17:19,pc,P0234
S008232,U00840,payment_success,2026-06-24 22:17:51,pc,
S010451,U02819,add_cart,2026-06-24 22:18:05,mobile,P0323
S009594,U01526,add_cart,2026-06-24 22:18:07,pc,P0438
S002833,U02512,add_cart,2026-06-24 22:18:11,mobile,P0475
S010451,U02819,add_cart,2026-06-24 22:18:18,mobile,P0344
S009594,U01526,enter_checkout,2026-06-24 22:18:19,pc,
S002543,U07489,add_cart,2026-06-24 22:19:10,pc,P0283
S002833,U02512,add_cart,2026-06-24 22:19:22,mobile,P0308
S002543,U07489,add_cart,2026-06-24 22:20:00,pc,P0294
S010451,U02819,add_cart,2026-06-24 22:20:07,mobile,P0459
S002833,U02512,enter_checkout,2026-06-24 22:20:20,mobile,
S002833,U02512,payment_success,2026-06-24 22:20:50,mobile,
S002543,U07489,add_cart,2026-06-24 22:21:19,pc,P0023
S009594,U01526,payment_success,2026-06-24 22:22:01,pc,
S002543,U07489,add_cart,2026-06-24 22:22:17,pc,P0484
S005081,U05193,add_cart,2026-06-24 22:23:36,pc,P0175
S002543,U07489,add_cart,2026-06-24 22:23:55,pc,P0420
S008494,U03325,add_cart,2026-06-24 22:24:58,pc,P0274
S002543,U07489,add_cart,2026-06-24 22:25:03,pc,P0409
S005081,U05193,add_cart,2026-06-24 22:25:05,pc,P0409
S005081,U05193,add_cart,2026-06-24 22:26:13,pc,P0231
S008494,U03325,add_cart,2026-06-24 22:26:18,pc,P0222
S002543,U07489,add_cart,2026-06-24 22:26:47,pc,P0485
S005081,U05193,enter_checkout,2026-06-24 22:27:22,pc,
S008494,U03325,add_cart,2026-06-24 22:27:50,pc,P0078
S002543,U07489,add_cart,2026-06-24 22:28:18,pc,P0140
S002543,U07489,add_cart,2026-06-24 22:28:45,pc,P0460
S008494,U03325,add_cart,2026-06-24 22:29:19,pc,P0085
S002543,U07489,add_cart,2026-06-24 22:29:44,pc,P0274
S002543,U07489,add_cart,2026-06-24 22:30:01,pc,P0127
S002543,U07489,add_cart,2026-06-24 22:30:34,pc,P0099
S008494,U03325,add_cart,2026-06-24 22:30:47,pc,P0146
S002543,U07489,add_cart,2026-06-24 22:30:56,pc,P0131
S008494,U03325,add_cart,2026-06-24 22:31:02,pc,P0036
S005081,U05193,payment_success,2026-06-24 22:31:08,pc,
S002543,U07489,enter_checkout,2026-06-24 22:31:33,pc,
S008494,U03325,enter_checkout,2026-06-24 22:32:16,pc,
S002543,U07489,payment_success,2026-06-24 22:36:21,pc,
S010202,U05961,add_cart,2026-06-24 22:36:37,pc,P0293
S010202,U05961,add_cart,2026-06-24 22:38:35,pc,P0251
S010202,U05961,add_cart,2026-06-24 22:40:20,pc,P0068
S010202,U05961,add_cart,2026-06-24 22:41:52,pc,P0491
S010202,U05961,add_cart,2026-06-24 22:43:25,pc,P0111
S010202,U05961,add_cart,2026-06-24 22:43:35,pc,P0431
S008298,U04549,add_cart,2026-06-24 22:43:44,pc,P0333
S002357,U03964,add_cart,2026-06-24 22:44:37,pc,P0217
S008298,U04549,add_cart,2026-06-24 22:44:57,pc,P0128
S010202,U05961,add_cart,2026-06-24 22:45:13,pc,P0003
S008298,U04549,add_cart,2026-06-24 22:45:42,pc,P0376
S008298,U04549,add_cart,2026-06-24 22:46:17,pc,P0453
S002357,U03964,add_cart,2026-06-24 22:46:31,pc,P0179
S000208,U03322,add_cart,2026-06-24 22:46:42,mobile,P0146
S010202,U05961,add_cart,2026-06-24 22:46:42,pc,P0161
S000208,U03322,add_cart,2026-06-24 22:47:10,mobile,P0485
S008298,U04549,add_cart,2026-06-24 22:47:35,pc,P0302
S002357,U03964,add_cart,2026-06-24 22:47:47,pc,P0361
S008298,U04549,add_cart,2026-06-24 22:48:04,pc,P0275
S002357,U03964,add_cart,2026-06-24 22:48:22,pc,P0338
S000208,U03322,add_cart,2026-06-24 22:49:01,mobile,P0044
S008298,U04549,add_cart,2026-06-24 22:49:51,pc,P0352
S002357,U03964,add_cart,2026-06-24 22:50:21,pc,P0066
S000208,U03322,add_cart,2026-06-24 22:50:25,mobile,P0111
S002357,U03964,add_cart,2026-06-24 22:50:36,pc,P0318
S008298,U04549,add_cart,2026-06-24 22:50:37,pc,P0357
S006047,U05283,add_cart,2026-06-24 22:50:43,pc,P0190
S002461,U05325,add_cart,2026-06-24 22:51:14,pc,P0064
S002357,U03964,add_cart,2026-06-24 22:51:30,pc,P0153
S006047,U05283,add_cart,2026-06-24 22:51:31,pc,P0216
S008298,U04549,add_cart,2026-06-24 22:51:32,pc,P0437
S002357,U03964,enter_checkout,2026-06-24 22:51:54,pc,
S008298,U04549,add_cart,2026-06-24 22:52:03,pc,P0144
S006047,U05283,add_cart,2026-06-24 22:52:19,pc,P0125
S000208,U03322,add_cart,2026-06-24 22:52:20,mobile,P0230
S002461,U05325,add_cart,2026-06-24 22:52:37,pc,P0050
S008298,U04549,add_cart,2026-06-24 22:52:57,pc,P0369
S010422,U06146,add_cart,2026-06-24 22:53:14,pc,P0101
S002461,U05325,add_cart,2026-06-24 22:53:21,pc,P0115
S010422,U06146,add_cart,2026-06-24 22:53:52,pc,P0053
S000208,U03322,add_cart,2026-06-24 22:54:08,mobile,P0311
S002461,U05325,add_cart,2026-06-24 22:54:21,pc,P0407
S000208,U03322,add_cart,2026-06-24 22:54:41,mobile,P0242
S002461,U05325,add_cart,2026-06-24 22:54:52,pc,P0107
S010422,U06146,add_cart,2026-06-24 22:54:57,pc,P0267
S002461,U05325,add_cart,2026-06-24 22:55:41,pc,P0229
S010422,U06146,add_cart,2026-06-24 22:55:42,pc,P0183
S000208,U03322,add_cart,2026-06-24 22:56:10,mobile,P0445
S002357,U03964,payment_success,2026-06-24 22:56:21,pc,
S010422,U06146,add_cart,2026-06-24 22:57:34,pc,P0366
S002461,U05325,add_cart,2026-06-24 22:57:38,pc,P0032
S000208,U03322,add_cart,2026-06-24 22:57:44,mobile,P0247
S007401,U06966,add_cart,2026-06-24 22:57:45,pc,P0430
S010422,U06146,add_cart,2026-06-24 22:58:25,pc,P0295
S002461,U05325,add_cart,2026-06-24 22:58:34,pc,P0344
S000208,U03322,add_cart,2026-06-24 22:58:59,mobile,P0088
S010422,U06146,add_cart,2026-06-24 22:59:20,pc,P0008
S002461,U05325,add_cart,2026-06-24 22:59:24,pc,P0129
S007401,U06966,add_cart,2026-06-24 22:59:35,pc,P0009
S000208,U03322,add_cart,2026-06-24 22:59:42,mobile,P0113
S007401,U06966,add_cart,2026-06-24 22:59:55,pc,P0212
S000208,U03322,add_cart,2026-06-24 23:00:13,mobile,P0426
S002461,U05325,enter_checkout,2026-06-24 23:00:13,pc,
S005507,U01046,add_cart,2026-06-24 23:00:48,pc,P0219
S007401,U06966,add_cart,2026-06-24 23:00:52,pc,P0110
S005507,U01046,add_cart,2026-06-24 23:00:59,pc,P0028
S010422,U06146,add_cart,2026-06-24 23:01:18,pc,P0392
S007401,U06966,enter_checkout,2026-06-24 23:01:31,pc,
S001099,U03202,add_cart,2026-06-24 23:01:38,mobile,P0096
S000208,U03322,add_cart,2026-06-24 23:01:55,mobile,P0211
S005507,U01046,add_cart,2026-06-24 23:02:18,pc,P0101
S001099,U03202,add_cart,2026-06-24 23:02:35,mobile,P0295
S005507,U01046,add_cart,2026-06-24 23:02:46,pc,P0215
S010422,U06146,add_cart,2026-06-24 23:03:06,pc,P0372
S007401,U06966,payment_success,2026-06-24 23:03:07,pc,
S000208,U03322,add_cart,2026-06-24 23:03:32,mobile,P0308
S005507,U01046,enter_checkout,2026-06-24 23:03:56,pc,
S001099,U03202,add_cart,2026-06-24 23:04:03,mobile,P0372
S005904,U05946,add_cart,2026-06-24 23:04:22,pc,P0121
S010422,U06146,add_cart,2026-06-24 23:04:29,pc,P0330
S001099,U03202,add_cart,2026-06-24 23:04:58,mobile,P0324
S010422,U06146,add_cart,2026-06-24 23:05:38,pc,P0280
S005904,U05946,add_cart,2026-06-24 23:05:42,pc,P0184
S005904,U05946,add_cart,2026-06-24 23:06:11,pc,P0260
S001099,U03202,add_cart,2026-06-24 23:06:53,mobile,P0439
S010422,U06146,add_cart,2026-06-24 23:06:55,pc,P0364
S005904,U05946,enter_checkout,2026-06-24 23:07:53,pc,
S010422,U06146,add_cart,2026-06-24 23:07:53,pc,P0285
S001099,U03202,add_cart,2026-06-24 23:08:53,mobile,P0249
S010422,U06146,add_cart,2026-06-24 23:09:37,pc,P0132
S005904,U05946,payment_success,2026-06-24 23:10:04,pc,
S010422,U06146,add_cart,2026-06-24 23:10:05,pc,P0198
S001099,U03202,add_cart,2026-06-24 23:10:27,mobile,P0402
S010422,U06146,enter_checkout,2026-06-24 23:11:25,pc,
S001099,U03202,add_cart,2026-06-24 23:12:04,mobile,P0127
S001292,U02357,add_cart,2026-06-24 23:12:29,mobile,P0238
S001099,U03202,add_cart,2026-06-24 23:12:41,mobile,P0177
S001099,U03202,add_cart,2026-06-24 23:13:21,mobile,P0066
S001292,U02357,add_cart,2026-06-24 23:13:28,mobile,P0241
S001099,U03202,add_cart,2026-06-24 23:13:49,mobile,P0369
S001099,U03202,enter_checkout,2026-06-24 23:14:20,mobile,
S001292,U02357,add_cart,2026-06-24 23:14:44,mobile,P0338
S010422,U06146,payment_success,2026-06-24 23:15:02,pc,
S001292,U02357,enter_checkout,2026-06-24 23:15:40,mobile,
S010184,U00830,add_cart,2026-06-24 23:18:00,mobile,P0191
S010184,U00830,add_cart,2026-06-24 23:18:25,mobile,P0142
S009008,U04760,add_cart,2026-06-24 23:18:28,pc,P0235
S001099,U03202,payment_success,2026-06-24 23:18:36,mobile,
S010184,U00830,enter_checkout,2026-06-24 23:19:12,mobile,
S009008,U04760,add_cart,2026-06-24 23:19:25,pc,P0362
S009008,U04760,add_cart,2026-06-24 23:21:25,pc,P0294
S009008,U04760,enter_checkout,2026-06-24 23:21:53,pc,
S010184,U00830,payment_success,2026-06-24 23:23:04,mobile,
S009008,U04760,payment_success,2026-06-24 23:26:37,pc,
S005809,U05533,add_cart,2026-06-24 23:28:34,pc,P0196
S005809,U05533,add_cart,2026-06-24 23:29:42,pc,P0498
S005809,U05533,add_cart,2026-06-24 23:30:21,pc,P0126
S005809,U05533,add_cart,2026-06-24 23:30:58,pc,P0404
S005809,U05533,add_cart,2026-06-24 23:32:28,pc,P0010
S005809,U05533,add_cart,2026-06-24 23:33:45,pc,P0234
S005809,U05533,add_cart,2026-06-24 23:35:33,pc,P0257
S005809,U05533,add_cart,2026-06-24 23:35:54,pc,P0034
S005809,U05533,add_cart,2026-06-24 23:36:42,pc,P0269
S005809,U05533,add_cart,2026-06-24 23:38:16,pc,P0014
S005809,U05533,add_cart,2026-06-24 23:40:09,pc,P0176
S005809,U05533,add_cart,2026-06-24 23:40:49,pc,P0487
S005809,U05533,add_cart,2026-06-24 23:41:39,pc,P0494
S005809,U05533,add_cart,2026-06-24 23:43:13,pc,P0301
S007424,U01071,add_cart,2026-06-24 23:44:12,mobile,P0439
S007424,U01071,add_cart,2026-06-24 23:44:31,mobile,P0053
S005809,U05533,enter_checkout,2026-06-24 23:44:55,pc,
S007424,U01071,add_cart,2026-06-24 23:45:18,mobile,P0305
S007424,U01071,add_cart,2026-06-24 23:47:07,mobile,P0110
S007424,U01071,add_cart,2026-06-24 23:47:57,mobile,P0213
S007424,U01071,add_cart,2026-06-24 23:49:51,mobile,P0279
S007424,U01071,add_cart,2026-06-24 23:50:35,mobile,P0434
S009516,U05704,add_cart,2026-06-24 23:51:49,mobile,P0009
S006366,U05788,add_cart,2026-06-24 23:51:53,pc,P0043
